filename,measurementHeight,stemDiameter,baseCrownHeight,easting,northing,utmZone,decimalLatitude,decimalLongitude,stemAzimuth,stemDistance
2022-08,130.0,11.4,,321215.92,4098291.31,11N,37.013801,-119.009599,269.3,6.4
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,19.9,,321215.92,4098291.31,11N,37.013801,-119.009599,88.2,14.2
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,9.3,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,17.1,,321215.92,4098291.31,11N,37.013801,-119.009599,234.7,2.9
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,5.0,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,32.3,,321215.92,4098291.31,11N,37.013801,-119.009599,31.5,1.4
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,8.3,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,11.0,,321215.92,4098291.31,11N,37.013801,-119.009599,86.8,10.7
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,12.4,,321215.92,4098291.31,11N,37.013801,-119.009599,74.4,10.3
2022-08,130.0,46.2,,321215.92,4098291.31,11N,37.013801,-119.009599,184.7,12.4
2022-08,130.0,13.7,,321215.92,4098291.31,11N,37.013801,-119.009599,275.4,5.2
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,24.5,,321215.92,4098291.31,11N,37.013801,-119.009599,265.9,8.6
2022-08,130.0,10.3,,321215.92,4098291.31,11N,37.013801,-119.009599,188.2,12.6
2022-08,130.0,18.5,,321215.92,4098291.31,11N,37.013801,-119.009599,193.8,6.5
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,12.0,,321215.92,4098291.31,11N,37.013801,-119.009599,54.8,1.5
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,134.4,,321215.92,4098291.31,11N,37.013801,-119.009599,138.0,5.0
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,5.7,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,19.4,,321215.92,4098291.31,11N,37.013801,-119.009599,197.1,6.5
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,1.8,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,12.4,,321215.92,4098291.31,11N,37.013801,-119.009599,273.3,5.4
2022-08,130.0,9.6,,321215.92,4098291.31,11N,37.013801,-119.009599,194.4,6.9
2022-08,,,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,130.0,6.6,,321215.92,4098291.31,11N,37.013801,-119.009599,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,54.7,,317103.88,4096188.82,11N,36.994069,-119.055283,340.2,1.8
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,2.5,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,75.6,,317103.88,4096188.82,11N,36.994069,-119.055283,155.7,4.0
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,1.0,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,30.1,,317103.88,4096188.82,11N,36.994069,-119.055283,104.7,5.4
2022-08,145.0,42.8,,317103.88,4096188.82,11N,36.994069,-119.055283,116.7,6.0
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,11.3,,317103.88,4096188.82,11N,36.994069,-119.055283,141.9,11.1
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,135.0,31.0,,317103.88,4096188.82,11N,36.994069,-119.055283,267.0,8.2
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,14.7,,317103.88,4096188.82,11N,36.994069,-119.055283,335.7,3.0
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,10.0,,317103.88,4096188.82,11N,36.994069,-119.055283,94.7,7.7
2022-08,43.0,130.0,,317103.88,4096188.82,11N,36.994069,-119.055283,12.3,1.1
2022-08,150.0,11.3,,317103.88,4096188.82,11N,36.994069,-119.055283,131.1,4.5
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,1.0,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,1.0,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,1.1,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,26.5,,317103.88,4096188.82,11N,36.994069,-119.055283,252.4,5.6
2022-08,135.0,29.2,,317103.88,4096188.82,11N,36.994069,-119.055283,158.7,4.4
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,1.0,0.6,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,,,,317103.88,4096188.82,11N,36.994069,-119.055283,,
2022-08,130.0,38.8,,318269.53,4094027.13,11N,36.974821,-119.041671,5.3,2.7
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,19.6,,318269.53,4094027.13,11N,36.974821,-119.041671,89.2,16.1
2022-08,130.0,101.4,,318269.53,4094027.13,11N,36.974821,-119.041671,300.1,6.3
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,6.0,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,0.4,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,29.8,,318269.53,4094027.13,11N,36.974821,-119.041671,85.1,6.2
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,87.8,,318269.53,4094027.13,11N,36.974821,-119.041671,89.0,16.7
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,7.0,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,24.5,,318269.53,4094027.13,11N,36.974821,-119.041671,170.7,4.9
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,31.8,,318269.53,4094027.13,11N,36.974821,-119.041671,59.4,8.4
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,23.0,,318269.53,4094027.13,11N,36.974821,-119.041671,357.8,7.9
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,55.9,,318269.53,4094027.13,11N,36.974821,-119.041671,138.8,8.3
2022-08,130.0,86.4,,318269.53,4094027.13,11N,36.974821,-119.041671,328.8,8.6
2022-08,130.0,17.8,,318269.53,4094027.13,11N,36.974821,-119.041671,170.8,3.2
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,19.9,,318269.53,4094027.13,11N,36.974821,-119.041671,229.9,7.6
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,3.2,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,18.2,,318269.53,4094027.13,11N,36.974821,-119.041671,104.6,15.0
2022-08,130.0,22.1,,318269.53,4094027.13,11N,36.974821,-119.041671,42.7,5.9
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,53.3,,318269.53,4094027.13,11N,36.974821,-119.041671,235.2,8.0
2022-08,,,,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,78.8,,318269.53,4094027.13,11N,36.974821,-119.041671,131.3,6.4
2022-08,,,0.2,318269.53,4094027.13,11N,36.974821,-119.041671,,
2022-08,130.0,82.2,,321156.51,4093849.06,11N,36.97377,-119.009213,106.2,12.3
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,4.2,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,62.7,,321156.51,4093849.06,11N,36.97377,-119.009213,122.7,7.8
2022-08,130.0,64.4,,321156.51,4093849.06,11N,36.97377,-119.009213,301.0,5.5
2022-08,130.0,22.6,,321156.51,4093849.06,11N,36.97377,-119.009213,273.0,19.0
2022-08,130.0,23.7,,321156.51,4093849.06,11N,36.97377,-119.009213,287.2,11.1
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,65.5,,321156.51,4093849.06,11N,36.97377,-119.009213,156.5,6.3
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,1.0,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,37.0,,321156.51,4093849.06,11N,36.97377,-119.009213,276.9,6.7
2022-08,130.0,2.2,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,78.7,,321156.51,4093849.06,11N,36.97377,-119.009213,355.9,9.2
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,38.0,,321156.51,4093849.06,11N,36.97377,-119.009213,101.3,18.2
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,9.2,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,4.6,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,1.2,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,33.8,,321156.51,4093849.06,11N,36.97377,-119.009213,118.3,10.4
2022-08,130.0,24.5,,321156.51,4093849.06,11N,36.97377,-119.009213,34.4,4.7
2022-08,130.0,4.3,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,72.6,,321156.51,4093849.06,11N,36.97377,-119.009213,70.4,3.8
2022-08,130.0,37.7,,321156.51,4093849.06,11N,36.97377,-119.009213,112.9,7.5
2022-08,130.0,83.8,,321156.51,4093849.06,11N,36.97377,-119.009213,343.8,7.5
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,1.1,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,21.4,,321156.51,4093849.06,11N,36.97377,-119.009213,175.4,4.2
2022-08,130.0,23.0,,321156.51,4093849.06,11N,36.97377,-119.009213,112.8,0.9
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,25.0,,321156.51,4093849.06,11N,36.97377,-119.009213,292.2,17.0
2022-08,130.0,88.0,,321156.51,4093849.06,11N,36.97377,-119.009213,102.8,17.8
2022-08,130.0,61.8,,321156.51,4093849.06,11N,36.97377,-119.009213,89.0,9.5
2022-08,130.0,75.6,,321156.51,4093849.06,11N,36.97377,-119.009213,258.2,2.6
2022-08,130.0,39.9,,321156.51,4093849.06,11N,36.97377,-119.009213,37.0,10.7
2022-08,130.0,24.0,,321156.51,4093849.06,11N,36.97377,-119.009213,298.0,6.5
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,18.2,,321156.51,4093849.06,11N,36.97377,-119.009213,288.6,10.6
2022-08,130.0,7.7,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,,,,321156.51,4093849.06,11N,36.97377,-119.009213,,
2022-08,130.0,27.1,,321156.51,4093849.06,11N,36.97377,-119.009213,166.5,0.3
2022-08,130.0,46.1,,321156.51,4093849.06,11N,36.97377,-119.009213,108.3,13.0
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,26.2,,321538.59,4100117.69,11N,37.030316,-119.006407,85.4,8.4
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,37.0,,321330.5,4099607.37,11N,37.025679,-119.008624,208.5,7.5
2022-08,,,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,130.0,18.0,,321330.5,4099607.37,11N,37.025679,-119.008624,72.9,8.0
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,113.9,,321330.5,4099607.37,11N,37.025679,-119.008624,83.9,15.0
2022-08,,,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,39.6,,321538.59,4100117.69,11N,37.030316,-119.006407,99.6,4.1
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,13.1,,321330.5,4099607.37,11N,37.025679,-119.008624,244.4,9.1
2022-08,,,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,130.0,85.3,,321330.5,4099607.37,11N,37.025679,-119.008624,218.8,5.1
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,33.9,,321330.5,4099607.37,11N,37.025679,-119.008624,16.9,19.5
2022-08,130.0,2.5,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,130.0,1.5,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321538.59,4100117.69,11N,37.030316,-119.006407,,
2022-08,130.0,60.4,,321538.59,4100117.69,11N,37.030316,-119.006407,68.1,10.6
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,96.9,,321330.5,4099607.37,11N,37.025679,-119.008624,256.7,10.1
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,1.0,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,59.8,,321538.59,4100117.69,11N,37.030316,-119.006407,22.4,7.5
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,53.2,,321538.59,4100117.69,11N,37.030316,-119.006407,72.4,10.9
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,83.2,,321330.5,4099607.37,11N,37.025679,-119.008624,3.5,13.5
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,50.1,,321538.59,4100117.69,11N,37.030316,-119.006407,20.2,8.8
2022-08,130.0,28.0,,321330.5,4099607.37,11N,37.025679,-119.008624,91.7,12.0
2022-08,130.0,87.8,,321330.5,4099607.37,11N,37.025679,-119.008624,242.2,15.9
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,40.7,,321330.5,4099607.37,11N,37.025679,-119.008624,245.2,9.7
2022-08,130.0,1.8,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,0.3,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,69.0,,321330.5,4099607.37,11N,37.025679,-119.008624,263.4,13.2
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,3.8,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,,,,321330.5,4099607.37,11N,37.025679,-119.008624,,
2022-08,130.0,99.1,,321901.47,4096668.34,11N,36.99931,-119.001514,179.1,15.2
2022-08,130.0,61.5,,321901.47,4096668.34,11N,36.99931,-119.001514,193.8,16.1
2022-08,130.0,65.6,,321901.47,4096668.34,11N,36.99931,-119.001514,192.5,5.6
2022-08,130.0,91.9,,321901.27,4096908.88,11N,37.001477,-119.001573,112.4,9.7
2022-08,130.0,62.9,,321542.53,4096665.9,11N,36.99922,-119.005545,264.4,10.0
2022-08,130.0,62.1,,321541.8,4096846.63,11N,37.000848,-119.005596,19.5,6.0
2022-08,130.0,66.9,,321356.58,4096545.06,11N,36.998096,-119.007605,255.3,1.9
2022-08,130.0,58.5,,321901.47,4096668.34,11N,36.99931,-119.001514,,
2022-08,130.0,67.3,,321662.19,4096911.36,11N,37.001454,-119.004259,357.5,14.0
2022-08,130.0,119.3,,321542.53,4096665.9,11N,36.99922,-119.005545,46.5,2.0
2022-08,130.0,68.9,,321901.47,4096668.34,11N,36.99931,-119.001514,239.3,7.8
2022-08,130.0,130.8,,321662.19,4096911.36,11N,37.001454,-119.004259,289.6,5.0
2022-08,130.0,72.6,,321240.7,4096787.6,11N,37.000259,-119.008964,3.0,13.4
2022-08,130.0,64.6,,321542.53,4096665.9,11N,36.99922,-119.005545,224.9,4.8
2022-08,130.0,71.0,,321541.8,4096846.63,11N,37.000848,-119.005596,57.1,3.4
2022-08,130.0,83.1,,321356.58,4096545.06,11N,36.998096,-119.007605,61.0,1.4
2022-08,130.0,65.2,,321812.37,4096787.87,11N,37.00037,-119.002543,,
2022-08,130.0,66.7,,321331.27,4097210.82,11N,37.004089,-119.008047,139.8,8.5
2022-08,130.0,81.4,,321092.75,4096995.19,11N,37.002101,-119.010675,356.8,14.9
2022-08,130.0,70.9,,321392.22,4097086.99,11N,37.002985,-119.007333,,
2022-08,130.0,78.1,,321392.22,4097086.99,11N,37.002985,-119.007333,,
2022-08,150.0,81.8,,321092.88,4097300.44,11N,37.004851,-119.010746,35.1,7.2
2022-08,130.0,132.6,,321092.88,4097300.44,11N,37.004851,-119.010746,219.4,15.1
2022-08,130.0,78.2,,321331.27,4097210.82,11N,37.004089,-119.008047,319.1,7.2
2022-08,130.0,85.1,,321212.71,4097751.57,11N,37.008938,-119.009507,312.7,12.6
2022-08,130.0,75.2,,321212.71,4097751.57,11N,37.008938,-119.009507,334.8,4.3
2022-08,130.0,73.8,,320612.15,4097237.8,11N,37.004195,-119.016131,40.4,20.9
2022-08,130.0,65.2,,321092.75,4096995.19,11N,37.002101,-119.010675,120.5,8.1
2022-08,130.0,66.9,,321392.22,4097086.99,11N,37.002985,-119.007333,282.9,4.8
2022-08,130.0,61.5,,321331.27,4097210.82,11N,37.004089,-119.008047,153.5,11.8
2022-08,130.0,106.6,,320612.15,4097237.8,11N,37.004195,-119.016131,24.7,21.2
2022-08,130.0,13.2,,318062.55,4095528.68,11N,36.988308,-119.044357,132.3,12.0
2022-08,130.0,14.6,,318062.55,4095528.68,11N,36.988308,-119.044357,98.2,8.6
2022-08,130.0,14.5,,318062.55,4095528.68,11N,36.988308,-119.044357,258.4,3.3
2022-08,130.0,7.0,,318062.55,4095528.68,11N,36.988308,-119.044357,,
2022-08,,,,318062.55,4095528.68,11N,36.988308,-119.044357,,
2022-08,130.0,3.0,,318062.55,4095528.68,11N,36.988308,-119.044357,,
2022-08,130.0,15.8,,318062.55,4095528.68,11N,36.988308,-119.044357,230.0,2.7
